"gene","chromosome","padj","log2FoldChange","start","end","label"
"PGSC0003DMG400018527","ST4.03ch03",0.999543352601561,-0.00064775865482051,45684752,45692019,"Nucleic acid binding protein"
"PGSC0003DMG400039005","ST4.03ch10",0.281628539872327,-0.00749055724400371,58662506,58666045,"Squalene synthase"
"PGSC0003DMG400026072","ST4.03ch06",0.655317727503223,0.0265028975689709,46611433,46617279,"Leucine-rich repeat transmembrane protein kinase"
"PGSC0003DMG400004291","ST4.03ch12",0.694498489231276,-0.00791226168925472,6329642,6332333,"Oligopeptide transporter"
"PGSC0003DMG400002129","ST4.03ch04",0.801183738084204,0.00974567201275265,64532046,64534286,"Gene of unknown function"
"PGSC0003DMG400008402","ST4.03ch10",0.970966220041074,0.0027023738667577,53222026,53225919,"F-box family protein"
"PGSC0003DMG400022119","ST4.03ch07",0.119129919534999,0.151888935404197,56624493,56627033,"Phosphoglycerate kinase"
"PGSC0003DMG400017413","ST4.03ch07",0.863466845937056,-0.0087127547722569,43121565,43126165,"Phosphofructokinase"
"PGSC0003DMG400027867","ST4.03ch12",0.728165090183018,0.00875988917432043,9135947,9138668,"Resistance protein PSH-RGH7"
"PGSC0003DMG400006627","ST4.03ch02",0.96743025422503,0.00058859241984803,25687164,25688207,"Zinc finger protein"
"PGSC0003DMG400003245","ST4.03ch10",0.526030248902335,0.00996302080209018,13934552,13937112,"Gene of unknown function"
"PGSC0003DMG400019676","ST4.03ch11",0.470656208964747,0.0495711316674388,41979913,41985842,"Cell division cycle protein 48 homolog"
"PGSC0003DMG400001121","ST4.03ch01",0.615625502836449,-0.0323112231077239,63364008,63365739,"Cysteine desulfurylase"
"PGSC0003DMG400001876","ST4.03ch04",0.201217472143224,0.032347848376808,50772763,50777482,"Conserved gene of unknown function"
"PGSC0003DMG400013069","ST4.03ch01",0.892021612270792,-0.0027468835058417,32220486,32221993,"Conserved gene of unknown function"
"PGSC0003DMG400006351","ST4.03ch04",0.689048171014489,-0.0273909334409804,7406855,7411891,"Fk506 binding protein"
"PGSC0003DMG400028663","ST4.03ch11",0.60665168556017,0.00697492160340282,6737028,6739100,"Conserved gene of unknown function"
"PGSC0003DMG400013357","ST4.03ch11",0.104968405649933,0.250989618226986,356905,363204,"Binding protein"
"PGSC0003DMG400010761","ST4.03ch04",0.801079707160879,-0.00749063267598745,7644726,7646446,"Gene of unknown function"
"PGSC0003DMG400008337","ST4.03ch03",0.948172314208067,-0.00217420554629723,37072195,37074087,"MYB21"
"PGSC0003DMG401016246","ST4.03ch11",0.723819896363177,0.0138517198437073,3154907,3162306,"Latex cyanogenic beta glucosidase"
"PGSC0003DMG400014523","ST4.03ch02",0.462394567950548,-0.00648471287924139,6668093,6670188,"Metal-nicotianamine transporter YSL5"
"PGSC0003DMG400008931","ST4.03ch09",0.441089114538146,-0.0543238760762817,2140378,2141230,"Conserved gene of unknown function"
"PGSC0003DMG402023899","ST4.03ch02",0.507209304196795,-0.0138538797262459,19832703,19834066,"Early-responsive to dehydration 7"
"PGSC0003DMG400000502","ST4.03ch02",0.786961819191576,-0.0145820096240333,46893212,46897662,"Conserved gene of unknown function"
"PGSC0003DMG400013552","ST4.03ch07",0.850072318063523,-0.00383862101944353,40343170,40343952,"Conserved gene of unknown function"
"PGSC0003DMG400033141","ST4.03ch06",0.632746555334836,0.023854236376643,47638447,47643721,"Pentatricopeptide repeat-containing protein, mitochondrial"
"PGSC0003DMG400003691","ST4.03ch04",0.992833391115792,0.000190312441805328,69952033,69954876,"Phenylcoumaran benzylic ether reductase"
"PGSC0003DMG400030144","ST4.03ch00",0.653047278783786,-0.0112947794405156,19283677,19285994,"Kinase"
"PGSC0003DMG400002821","ST4.03ch04",0.520872424493728,0.0241997644631927,199873,201504,"Conserved gene of unknown function"
"PGSC0003DMG400018372","ST4.03ch07",0.320453194354446,0.0374725430802975,48405828,48410793,"Gene of unknown function"
"PGSC0003DMG401028328","ST4.03ch05",0.464046715479318,0.0500692482924338,291279,299823,"Ganglioside induced differentiation associated protein"
"PGSC0003DMG400000233","ST4.03ch01",0.654332090504955,-0.0272956634189865,73638026,73642817,"Fiber protein Fb11"
"PGSC0003DMG400026567","ST4.03ch02",0.993581358303606,0.00024767001537187,25025488,25026328,"Conserved gene of unknown function"
"PGSC0003DMG400021120","ST4.03ch02",0.245482648708565,0.104667164890182,29039475,29047001,"WPP domain-associated protein"
"PGSC0003DMG400027715","ST4.03ch03",0.738303762918338,-0.0135828746095875,35552671,35554613,"Gene of unknown function"
"PGSC0003DMG400020083","ST4.03ch06",0.699643046894442,-0.0158266679689393,58539283,58544892,"Conserved gene of unknown function"
"PGSC0003DMG400015008","ST4.03ch04",0.98794036335322,-0.000987287005567507,9231887,9235293,"Oxidoreductase"
"PGSC0003DMG400030149","ST4.03ch08",0.949397107324181,-0.00141418699056403,9679191,9682110,"Serine-threonine protein kinase, plant-type"
"PGSC0003DMG400016259","ST4.03ch11",0.491790397131393,0.0237957826555658,2936670,2937565,"Gene of unknown function"
"PGSC0003DMG400018768","ST4.03ch03",0.891800315508584,-0.0103020411913888,10334629,10340005,"Conserved gene of unknown function"
"PGSC0003DMG400030747","ST4.03ch07",0.815567956639327,0.00731868592708447,3270649,3271288,"Conserved gene of unknown function"
"PGSC0003DMG400021821","ST4.03ch05",0.183359612287688,0.0211882425778073,47100364,47101923,"Conserved gene of unknown function"
"PGSC0003DMG400018183","ST4.03ch03",0.522821716058377,-0.0175626204760957,52222534,52225055,"ATP binding protein"
"PGSC0003DMG400011502","ST4.03ch04",0.987518141706951,0.00101183657093803,6144136,6145588,"PEP carboxylase kinase"
"PGSC0003DMG400026473","ST4.03ch03",0.737725925908201,-0.0216254259966815,47368721,47373776,"Cystatin"
"PGSC0003DMG401022480","ST4.03ch01",0.862842840973009,-0.00698470024160579,75930576,75932373,"DNA-directed RNA polymerase II"
"PGSC0003DMG400001455","ST4.03ch02",0.985932484536185,0.000251614630218619,45614205,45620032,"Serine carboxypeptidase-like 25"
"PGSC0003DMG400005642","ST4.03ch03",0.879751179006376,-0.0128179285848849,58876633,58878354,"40S ribosomal protein S7"
"PGSC0003DMG400028260","ST4.03ch10",0.876652276873503,-0.00435433178585882,55659728,55664320,"Conserved gene of unknown function"
"PGSC0003DMG400011153","ST4.03ch07",0.627711605470841,0.0276880771179635,1298198,1307533,"Conserved gene of unknown function"
"PGSC0003DMG402014331","ST4.03ch03",0.703765008260795,0.0198012329949842,42664240,42665815,"F-box family protein"
"PGSC0003DMG400011047","ST4.03ch10",0.855718197819068,0.0172874932564308,54746196,54748913,"60S ribosomal protein L4/L1"
"PGSC0003DMG400029522","ST4.03ch04",0.627711605470841,0.0301640213285975,2500034,2506737,"Clathrin assembly protein"
"PGSC0003DMG400000519","ST4.03ch02",0.699335253266883,-0.00631267640041706,47149071,47150879,"Glucan endo-1,3-beta-glucosidase, acidic isoform GI9"
"PGSC0003DMG400030963","ST4.03ch01",0.90251856736779,0.00992176963943137,86399026,86407601,"WD-repeat protein"
"PGSC0003DMG401011292","ST4.03ch10",0.484650009184366,0.0257660387324172,197250,201574,"Strong similarity to naringenin 3-dioxygenase"
"PGSC0003DMG400018549","ST4.03ch03",0.301704980079735,0.0139539750558942,45642836,45644495,"Conserved gene of unknown function"
"PGSC0003DMG400011840","ST4.03ch07",0.968110634013338,-0.00335603544254371,278805,279066,"60S ribosomal protein L39-3"
"PGSC0003DMG400003043","ST4.03ch08",0.915909999535794,0.00386654353169604,54289421,54290377,"Osmotin"
"PGSC0003DMG400010442","ST4.03ch02",0.743070826884571,0.0193618252007637,27497433,27499897,"Pentatricopeptide repeat-containing protein"
"PGSC0003DMG400027919","ST4.03ch04",0.851770211778577,0.0134705869272023,52031193,52037716,"Aspartate aminotransferase"
"PGSC0003DMG400022174","ST4.03ch07",0.924371241441978,-0.00519036436966685,55462603,55463233,"UPA24"
"PGSC0003DMG400006034","ST4.03ch11",0.899350774080429,-0.00260580037171793,8039178,8044192,"Protein cdcH"
"PGSC0003DMG400005102","ST4.03ch01",0.233120056668833,-0.0215198434923247,83127201,83131416,"Conserved gene of unknown function"
"PGSC0003DMG400002046","ST4.03ch12",0.124096699220919,1.13359779747952,55761188,55763607,"Aspartic proteinase nepenthesin-1"
"PGSC0003DMG400005857","ST4.03ch08",0.971183507174675,0.000867018798991581,5469187,5470896,"Transcription factor"
"PGSC0003DMG400028349","ST4.03ch05",0.470196700656733,0.0210638002862705,916902,918057,"Flavonol 4'-sulfotransferase"
"PGSC0003DMG400005284","ST4.03ch10",0.909389686592501,-0.00368918479742856,25059461,25069052,"3-dehydroquinate dehydratase / shikimate dehydrogenase isoform 2"
"PGSC0003DMG402017804","ST4.03ch04",0.976364302681404,-0.00116209125210719,15514,18254,"Gene of unknown function"
"PGSC0003DMG400020626","ST4.03ch04",0.694067007133735,-0.020098331737271,51620834,51624602,"Conserved gene of unknown function"
"PGSC0003DMG400012937","ST4.03ch03",0.858967154613683,-0.0139504924949778,19807869,19814096,"Conserved gene of unknown function"
"PGSC0003DMG400028407","ST4.03ch02",0.977265472945345,0.00151787582096694,31104190,31108007,"Receptor kinase RLPK1"
"PGSC0003DMG400007008","ST4.03ch05",0.668716212679344,0.014255165499609,45030756,45032875,"Conserved gene of unknown function"
"PGSC0003DMG400011806","ST4.03ch02",0.393975475296101,0.0210934510639052,13841649,13847606,"Nuclear transcription factor Y subunit A-4"
"PGSC0003DMG402016574","ST4.03ch04",0.83090316141759,-0.007798640392098,54489202,54494378,"Nucleotide pyrophosphatase/phosphodiesterase"
"PGSC0003DMG400015565","ST4.03ch11",0.662053514489234,0.0253704876337187,45372356,45381228,"Histone H2A"
"PGSC0003DMG400023103","ST4.03ch09",0.846359440623863,0.0113055954970362,43036513,43040040,"SUMO protein"
"PGSC0003DMG400009182","ST4.03ch03",0.6030434458336,-0.0301039723656171,61891077,61899839,"H+/Ca2+ exchanger 2"
"PGSC0003DMG400007527","ST4.03ch05",0.145634449185149,-0.0272134529325811,1203623,1204194,"Conserved gene of unknown function"
"PGSC0003DMG400009211","ST4.03ch11",0.37237097927684,0.0046214013413953,9161038,9162213,"Acyltransferase"
"PGSC0003DMG400025367","ST4.03ch11",0.771058673252528,0.00683421305880535,44611416,44611857,"Gene of unknown function"
"PGSC0003DMG402030070","ST4.03ch08",0.0977882241515097,-0.85522508218266,45935458,45945418,"Poly [ADP-ribose] polymerase 2"
"PGSC0003DMG400029436","ST4.03ch12",0.509267690605282,0.0126787847784584,57433084,57434511,"Gene of unknown function"
"PGSC0003DMG400030577","ST4.03ch05",0.821366803758706,0.0161320654724339,3358506,3366733,"3-isopropylmalate dehydrogenase"
"PGSC0003DMG400022718","ST4.03ch01",0.761414836672863,0.0202883629396171,5043689,5046497,"Conserved gene of unknown function"
"PGSC0003DMG400026920","ST4.03ch06",0.915443926266846,0.00475999958536463,53694852,53700000,"ProFAR isomerase associated family protein"
"PGSC0003DMG400015372","ST4.03ch12",0.339082733681896,-0.067759543585036,421015,429378,"Zinc binding dehydrogenase"
"PGSC0003DMG401024222","ST4.03ch08",0.806727403407071,0.00481688683534427,50136262,50144657,"Gene of unknown function"
"PGSC0003DMG400016822","ST4.03ch10",0.930406798525156,0.00745692822904234,48191387,48196239,"ADP-ribosylation factor"
"PGSC0003DMG400006853","ST4.03ch01",0.713067092540481,-0.0226158473220259,65329609,65334696,"Conserved gene of unknown function"
"PGSC0003DMG400019204","ST4.03ch10",0.554211430816349,0.0105415918124084,51265898,51269284,"Actin"
"PGSC0003DMG400008998","ST4.03ch01",0.388535232517157,-0.0595236399956911,62236916,62251621,"Kinase-associated protein phosphatase 1"
"PGSC0003DMG400012209","ST4.03ch08",0.440145355044896,0.0542986069280866,54765920,54767914,"2-deoxyglucose-6-phosphate phosphatase"
"PGSC0003DMG400029095","ST4.03ch12",0.966075802468596,0.00096156253514026,36439931,36440335,"Conserved gene of unknown function"
"PGSC0003DMG400001413","ST4.03ch02",0.99660311754079,-7.37437555086777e-05,46440303,46443585,"FACT complex subunit SSRP1"
"PGSC0003DMG400016865","ST4.03ch12",0.970541087570934,0.000803160618824091,58974498,58975025,"Glycine-rich protein"
"PGSC0003DMG400019435","ST4.03ch01",0.864339107685981,0.00577352211960767,75003087,75007580,"Hevein-like preproprotein"
"PGSC0003DMG402022133","ST4.03ch07",0.93238121475765,0.00201013381590968,56412713,56413639,"Conserved gene of unknown function"
"PGSC0003DMG400000643","ST4.03ch03",0.320930992930072,0.069060938051545,56665415,56666306,"Conserved gene of unknown function"
"PGSC0003DMG400017713","ST4.03ch04",0.991810879493442,0.000269002582672667,63058475,63061948,"LRR receptor-like serine/threonine-protein kinase"
"PGSC0003DMG400014101","ST4.03ch07",0.763045824240684,-0.0201241937930418,37223629,37227697,"Cell growth-regulating nucleolar protein"
"PGSC0003DMG400009985","ST4.03ch04",0.251759212272621,-0.0248832826501703,71681368,71686383,"Serine/threonine-protein kinase cx32"
"PGSC0003DMG400026958","ST4.03ch06",0.686210198063951,0.0232590477014469,53127186,53129512,"GAGA-binding protein"
"PGSC0003DMG400006427","ST4.03ch07",0.915909999535794,0.0060820686134217,45503169,45507771,"RabGAP/TBC domain-containing protein"
"PGSC0003DMG400014306","ST4.03ch03",0.773802279751734,0.0123188988432344,42016262,42019869,"ABC transporter family protein"
"PGSC0003DMG400002720","ST4.03ch09",0.816335551473629,-0.00134263159230386,3919011,3927016,"Delta14-sterol reductase"
"PGSC0003DMG400037840","ST4.03ch04",0.699643046894442,0.0120238212830654,3145216,3145743,"Glucosyltransferase"
"PGSC0003DMG400015893","ST4.03ch10",0.670033453670062,-0.0117096795977548,49699620,49701642,"DNA binding protein"
"PGSC0003DMG401028457","ST4.03ch02",0.588091210807882,-0.0140729882268215,31368025,31375287,"Nodulin-26 like intrinsic protein"
"PGSC0003DMG400022369","ST4.03ch02",0.278484155476853,0.0609147194742672,34541652,34549035,"Dead box ATP-dependent RNA helicase"
"PGSC0003DMG400037333","ST4.03ch05",0.674371722520645,0.00590307442773464,5317990,5322196,"Late blight resistance protein homolog R1C-3"
"PGSC0003DMG400025751","ST4.03ch01",0.952112862174382,0.00347734182648401,83688692,83695372,"Signal transducer"
"PGSC0003DMG400021343","ST4.03ch01",0.73184409777011,0.0126695781861103,2556992,2566447,"White-brown-complex ABC transporter family"
"PGSC0003DMG400018090","ST4.03ch03",0.966390950475334,-0.000963813911886992,52832337,52834480,"F-box family protein"
"PGSC0003DMG400002068","ST4.03ch02",0.999763034011896,-4.9383232125439e-07,35972528,35977098,"Gibberellin 2-oxidase 1"
"PGSC0003DMG400029505","ST4.03ch04",0.666100012520225,-0.0139551473243438,2981078,2987474,"NRC1"
"PGSC0003DMG400000575","ST4.03ch03",0.256360919351137,0.0735908136292099,46646919,46651119,"DNA mismatch repair muts family protein"
"PGSC0003DMG400030608","ST4.03ch02",0.564388784547761,-0.0217833356240293,41899336,41900585,"Calcium-binding protein CML24"
"PGSC0003DMG400025656","ST4.03ch02",0.654289840207282,-0.00384180302799507,27695689,27696882,"Conserved gene of unknown function"
"PGSC0003DMG400014240","ST4.03ch03",0.688210898701674,0.00909108384062734,57868986,57871196,"Ethylene-responsive transcription factor ERF114"
"PGSC0003DMG400022854","ST4.03ch01",0.316700172346481,0.0720896946182658,59879338,59883767,"Putative C-type U1 snRNP"
"PGSC0003DMG400002885","ST4.03ch12",0.395848161910441,-0.0223736957230999,2863155,2866233,"Serine-threonine protein kinase, plant-type"
"PGSC0003DMG400017145","ST4.03ch09",0.574721585249561,-0.0362238223761636,57000291,57004038,"Conserved gene of unknown function"
"PGSC0003DMG401009323","ST4.03ch08",0.502635280993865,-0.0223893917444657,48648382,48656052,"Receptor protein kinase"
"PGSC0003DMG400009916","ST4.03ch04",0.890601013022108,0.00610584438793502,71842808,71845892,"FK506 binding protein"
"PGSC0003DMG400013441","ST4.03ch03",0.976364302681404,-0.000745765401490195,351465,351845,"Extracellular matrix glycoprotein pherophorin-V32"
"PGSC0003DMG400026392","ST4.03ch02",0.797226094310024,0.0120300260333422,41356447,41360787,"Mannose-6-phosphate isomerase"
"PGSC0003DMG400021293","ST4.03ch10",0.826656237265742,0.00784932537240358,2576890,2577490,"Gene of unknown function"
"PGSC0003DMG400030613","ST4.03ch02",0.46946749061224,-0.0430166667086015,41972934,41982133,"Oligopeptidase A"
"PGSC0003DMG400027916","ST4.03ch04",0.93764301665913,-0.00464835449989751,51913243,51916631,"Inositol-3-phosphate synthase"
"PGSC0003DMG401000083","ST4.03ch01",0.794081515860354,0.0126700487607188,72986104,72987694,"Conserved gene of unknown function"
"PGSC0003DMG400004968","ST4.03ch04",0.992165720964692,-0.000228541706769539,66667819,66668577,"Conserved gene of unknown function"
"PGSC0003DMG400015216","ST4.03ch03",0.781895799836615,-0.0166396398393,50259543,50266313,"CDT1a protein"
"PGSC0003DMG401013914","ST4.03ch12",0.73184409777011,-0.00897328792081872,46686757,46688104,"Conserved gene of unknown function"
"PGSC0003DMG403001309","ST4.03ch02",0.966075802468596,-0.00307762421674737,46466367,46483074,"Histidine acid phosphatase"
"PGSC0003DMG400033670","ST4.03ch06",0.482937372536022,0.0196265036406258,6860037,6865189,"Bacterial spot disease resistance protein 4"
"PGSC0003DMG400001571","ST4.03ch02",0.662663524685436,-0.0264598016512705,38619468,38627657,"Plant ubiquilin"
"PGSC0003DMG400008553","ST4.03ch12",0.653545948958538,-0.0177221178150031,55216678,55222718,"Cellulase containing protein"
"PGSC0003DMG400015531","ST4.03ch11",0.863473235069073,-0.00802474080428176,45252757,45253413,"ZPT2-13"
"PGSC0003DMG400021145","ST4.03ch02",0.728579844965139,-0.0217248783931039,28558010,28566627,"CbbY protein"
"PGSC0003DMG400011312","ST4.03ch01",0.947720491985312,0.00175440603469384,57482791,57486950,"Multidrug resistance pump"
"PGSC0003DMG400005598","ST4.03ch00",0.748057620806023,0.00187914948099679,36757099,36762977,"Vetispiradiene synthase 5"
"PGSC0003DMG400032506","ST4.03ch11",0.543043078638998,-0.0292738674985164,35260201,35262588,"Copper ion binding protein"
